img_id,caption_id,sent,nsubj_word,nsubj_start,nsubj_stop,nsubj_pos,nsubj_Animacy,nsubj_Case,nsubj_Gender,nsubj_Number,root_word,root_start,root_stop,root_pos,root_Aspect,root_Gender,root_Mood,root_Number,root_Tense,root_VerbForm,root_Voice,root_Person,nsubj_ADJ_start,nsubj_ADJ_stop,obj_word,obj_start,obj_stop,obj_pos,obj_Animacy,obj_Case,obj_Gender,obj_Number,root_Animacy,root_Case,obj_Person,root_Variant,root_Degree,nsubj_Person,nsubj_Degree,nsubj_Aspect,nsubj_Tense,nsubj_VerbForm,nsubj_Voice,nsubj_Variant,root_Foreign,obj_Degree,obj_Aspect,obj_Tense,obj_VerbForm,obj_Voice,root_Tense_error_sent,root_Tense_error_val,root_Tense_error_sent1,root_Tense_error_val1
147576,561250,Пара лодок и автомобиль на улице.,,,,,,,,,Пара,0.0,4.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
2453,67806,Скамейка у берега воды со столбами в воде.,,,,,,,,,Скамейка,0.0,8.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
427782,576802,Апельсиновая корка лежит на деревянной скамейке,корка,13.0,18.0,NOUN,Inan,Nom,Fem,Sing,лежит,19.0,24.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80666,153538,Кот сидит на скамейке в поле.,Кот,0.0,3.0,NOUN,Anim,Nom,Masc,Sing,сидит,4.0,9.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34904,372611,Книга лежит на деревянной скамейке на улице.,Книга,0.0,5.0,NOUN,Inan,Nom,Fem,Sing,лежит,6.0,11.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518030,464430,скамейка стоит на корнете с видом на воду,скамейка,0.0,8.0,NOUN,Inan,Nom,Fem,Sing,стоит,9.0,14.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,скамейка стояла на корнете с видом на воду,Past,скамейка будет стоять на корнете с видом на воду,Fut
75923,596189,Велосипед припаркован рядом со скамейкой.,,,,,,,,,припаркован,10.0,21.0,VERB,Perf,Masc,,Sing,Past,Part,Pass,,,,,,,,,,,,,,,Short,,,,,,,,,,,,,,,,,,
424258,368820,Деревянная скамейка возле двух бочек с цветами.,,,,,,,,,скамейка,11.0,19.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
576927,122793,"Скамейка в парке с двумя камнями, сложенными друг на друга",,,,,,,,,Скамейка,0.0,8.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
453584,706106,На красной скамейке изображен символ Coca-Cola.,,,,,,,,,изображен,20.0,29.0,VERB,Perf,Masc,,Sing,Past,Part,Pass,,,,,,,,,,,,,,,Short,,,,,,,,,,,,,,,На красной скамейке был изображен символ Coca-Cola.,Pres,На красной скамейке будет изображен символ Coca-Cola.,Fut
332007,61529,Серия различных мостов через большой водоем.,,,,,,,,,Серия,0.0,5.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
206994,448803,Один поезд припаркован на вокзале в ясный день.,,,,,,,,,припаркован,11.0,22.0,VERB,Perf,Masc,,Sing,Past,Part,Pass,,,,,,,,,,,,,,,Short,,,,,,,,,,,,,,,,,,
220915,505718,Стол со стульями и зонтик на террасе.,,,,,,,,,Стол,0.0,4.0,NOUN,,Masc,,Sing,,,,,,,,,,,,,,,Inan,Acc,,,,,,,,,,,,,,,,,,,,
324710,276337,Кушетка и стол стоят снаружи с фальшивыми овцами.,Кушетка,0.0,7.0,PROPN,Anim,Gen,Masc,Sing,стоят,15.0,20.0,VERB,Imp,,Ind,Plur,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423036,379817,крупный план скамейки с лежащей на земле собакой,,,,,,,,,план,8.0,12.0,NOUN,,Masc,,Sing,,,,,,,,,,,,,,,Inan,Acc,,,,,,,,,,,,,,,,,,,,
52925,688820,маленькая кошка стоит на снежной доске,кошка,10.0,15.0,NOUN,Anim,Nom,Fem,Sing,стоит,16.0,21.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417957,518812,"Пустая коричневая скамья, стоящая в поле рядом с лесистой местностью.",скамья,18.0,24.0,NOUN,Inan,Nom,Fem,Sing,,,,,,,,,,,,,7.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25660,304735,Ухоженный сад с фонтаном перед кирпичным домом.,,,,,,,,,сад,10.0,13.0,NOUN,,Masc,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
195648,145657,"Скамейка в парке, окруженная зеленым лесом деревьев.",,,,,,,,,Скамейка,0.0,8.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
96689,460076,по улице едет очень красочный автобус,автобус,30.0,37.0,NOUN,Inan,Nom,Masc,Sing,едет,9.0,13.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,20.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539141,597207,красный грузовик желтый журавль вода лодки и деревья,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57917,507535,Дерево растет на склоне возле скамейки.,Дерево,0.0,6.0,NOUN,Inan,Nom,Neut,Sing,растет,7.0,13.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Дерево росло на склоне возле скамейки.,Past,Дерево будет расти на склоне возле скамейки.,Fut
491508,433476,Скамейка рядом с деревом в парке.,,,,,,,,,Скамейка,0.0,8.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
350988,379308,Группа сидений размещена на ступеньках.,,,,,,,,,размещена,15.0,24.0,VERB,Perf,Fem,,Sing,Past,Part,Pass,,,,,,,,,,,,,,,Short,,,,,,,,,,,,,,,,,,
147293,702131,"скамейка в парке, вокруг которой растут деревья",деревья,40.0,47.0,NOUN,Inan,Nom,Neut,Plur,скамейка,0.0,8.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
260099,726088,Изображение патио на заднем дворе с цветущей вишней.,Изображение,0.0,11.0,NOUN,Inan,Nom,Neut,Sing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405660,769871,"Скамейка в парке, которая стоит в траве.",которая,18.0,25.0,PRON,,Nom,Fem,Sing,Скамейка,0.0,8.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
330750,734260,Рядом со старым каменным зданием поставлена скамейка.,,,,,,,,,построена,33.0,42.0,VERB,Perf,Fem,,Sing,Past,Part,Pass,,,,,,,,,,,,,,,Short,,,,,,,,,,,,,,,Рядом со старым каменным зданием была поставлена скамейка.,Pres,Рядом со старым каменным зданием будет поставлена скамейка.,Fut
164583,590457,Скамейка стоит в парке вдоль грунтовой дороги.,Скамейка,0.0,8.0,NOUN,Inan,Nom,Fem,Sing,стоит,9.0,14.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374628,218825,Кухня с деревянными полами и большим количеством мебели.,,,,,,,,,Кухня,0.0,5.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
451559,248503,Велосипед стоит рядом с пустой скамейке в парке.,Велосипед,0.0,9.0,NOUN,Inan,Nom,Masc,Sing,стоит,10.0,15.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64961,283351,Зонтик стоит над шезлонгами на пляже.,Зонтик,0.0,6.0,NOUN,Inan,Nom,Masc,Sing,стоит,7.0,12.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251044,681683,"Часть красного багажа, лежащего рядом со скамейкой.",,,,,,,,,Часть,0.0,5.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
60730,2644,Знак указывает на разные улицы Лондона.,Знак,0.0,4.0,NOUN,Inan,Nom,Masc,Sing,указывает,5.0,14.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466332,313192,скамейка перед домом с кустами,,,,,,,,,скамейка,0.0,8.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
25430,561120,Скамья выходит на пышную зеленую долину внизу.,Скамья,0.0,6.0,NOUN,Inan,Nom,Fem,Sing,выходит,7.0,14.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18485,115539,Деревянная скамейка стоит в зеленом парке.,скамейка,11.0,19.0,NOUN,Inan,Nom,Fem,Sing,стоит,20.0,25.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Деревянная скамейка стояла в зеленом парке.,Past,Деревянная скамейка будет стоять в зеленом парке.,Fut
28826,284017,"Скамейка, частично засыпанная песком, на пляже у океана.",,,,,,,,,Скамейка,0.0,8.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
405248,393890,"Деревянная скамейка, покрытая горшками и контейнерами с растениями.",,,,,,,,,скамейка,11.0,19.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
150013,393488,Скамейка в парке выходит на океан в снегу.,Скамейка,0.0,8.0,NOUN,Inan,Nom,Fem,Sing,выходит,17.0,24.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402909,234137,"зеркало, отражающее платформу на вокзале",,,,,,,,,зеркало,0.0,7.0,NOUN,,Neut,,Sing,,,,,,,платформу,20.0,29.0,NOUN,Inan,Acc,Fem,Sing,Inan,Acc,,,,,,,,,,,,,,,,,,,,
333956,760182,Парковочный счетчик на берегу океана с лодкой за ним.,,,,,,,,,счетчик,12.0,19.0,NOUN,,Masc,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
261161,409467,Собака с поводком сидит возле скамейки в парке,Собака,0.0,6.0,NOUN,Anim,Nom,Fem,Sing,сидит,18.0,23.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288378,629872,"Живописная сцена со столом для пикника, горой и водоемом.",,,,,,,,,сцена,11.0,16.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
386650,370626,Скамейка рядом с тремя растениями в горшках.,,,,,,,,,Скамейка,0.0,8.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
393982,421070,Знак запрета парковки на обочине улицы.,,,,,,,,,Знак,0.0,4.0,NOUN,,Masc,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
351589,568063,Деревянная скамейка возле дома.,,,,,,,,,скамейка,11.0,19.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
113128,677548,Скамейка у изгороди недалеко от леса,,,,,,,,,Скамейка,0.0,8.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
154168,525100,Автобус проезжает по улице мимо высоких домов.,Автобус,0.0,7.0,NOUN,Inan,Nom,Masc,Sing,проезжает,8.0,17.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Автобус проезжал по улице мимо высоких домов.,Past,Автобус будет проезжать по улице мимо высоких домов.,Fut
152192,53174,Большое открытое поле посреди бурной местности.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291509,289988,Черно-белая гостиная с клетчатым полом.,,,,,,,,,гостиная,12.0,20.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
123017,354284,деревянный стол на открытом воздухе с розовыми цветами перед ним.,,,,,,,,,стол,11.0,15.0,NOUN,,Masc,,Sing,,,,,,,,,,,,,,,Inan,Acc,,,,,,,,,,,,,,,,,,,,
375232,508116,Ноутбук на деревянном столе на заднем дворе.,,,,,,,,,Ноутбук,0.0,7.0,NOUN,,Masc,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
126701,721695,Скамейка на берегу реки рядом с деревом.,,,,,,,,,Скамейка,0.0,8.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
79047,737935,"Статуя медведя, сидящего посреди тротуара.",,,,,,,,,Статуя,0.0,6.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
387388,660086,Скамейка на деревянной доске в воде,,,,,,,,,Скамейка,0.0,8.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
509699,179696,Женщина сидит в кресле перед телевизором.,Женщина,0.0,7.0,NOUN,Anim,Nom,Fem,Sing,сидит,8.0,13.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423744,632926,Этот ноутбук и монитор окружены множеством проводов,,,,,,,,,окружены,23.0,31.0,VERB,Perf,,,Plur,Past,Part,Pass,,,,,,,,,,,,,,,Short,,,,,,,,,,,,,,,Этот ноутбук и монитор были окружены множеством проводов,Pres,Этот ноутбук и монитор будут окружены множеством проводов,Fut
383107,678467,Домашний офис в коричневых тонах с естественным и искусственным освещением,,,,,,,,,офис,9.0,13.0,NOUN,,Masc,,Sing,,,,,,,,,,,,,,,Inan,Acc,,,,,,,,,,,,,,,,,,,,
371677,600431,Пара компьютерных мониторов на деревянном столе.,,,,,,,,,Пара,0.0,4.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
312627,105483,стоянка с холодильником и динамиком на полу,,,,,,,,,стоянка,0.0,7.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
206701,781000,"Компьютер Apple, стоящий на деревянном столе.",,,,,,,,,Компьютер,0.0,9.0,NOUN,,Masc,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
72051,102424,Изображение трех компьютерных экранов с двумя включенными.,,,,,,,,,Изображение,0.0,11.0,NOUN,,Neut,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
224509,406036,В гостиной есть развлекательный центр с телевизором и полками.,центр,32.0,37.0,NOUN,Inan,Nom,Masc,Sing,есть,11.0,15.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,16.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555298,543452,Собака спит между сумкой для книг и шредером под компьютерным столом.,Собака,0.0,6.0,NOUN,Anim,Nom,Fem,Sing,спит,7.0,11.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Собака спала между сумкой для книг и шредером под компьютерным столом.,Past,Собака будет спать между сумкой для книг и шредером под компьютерным столом.,Fut
194420,579305,"Левая сторона белой собаки, сидящей на диване.",,,,,,,,,сторона,6.0,13.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
111062,262639,Телевизор вмонтирован в стену между двумя полками.,Телевизор,0.0,9.0,NOUN,Inan,Nom,Masc,Sing,вмонтирован,10.0,21.0,VERB,Imp,Masc,Ind,Sing,Past,Fin,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Телевизор был вмонтирован в стену между двумя полками.,Pres,Телевизор будет вмонтирован в стену между двумя полками.,Fut
190236,401,Офисная кабина с четырьмя различными типами компьютеров.,,,,,,,,,кабина,8.0,14.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
264686,73987,Небольшая гостиная квартиры в солнечный день.,гостиная,10.0,18.0,NOUN,Inan,Nom,Fem,Sing,,,,,,,,,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270096,564287,Ноутбук и несколько компьютеров на столе.,,,,,,,,,Ноутбук,0.0,7.0,NOUN,,Masc,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
301014,550016,две кошки сидят рядом и едят из тарелки,кошки,4.0,9.0,NOUN,Anim,Gen,Fem,Sing,сидят,10.0,15.0,VERB,Imp,,Ind,Plur,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462632,807113,"Два ноутбука, которые стоят на столе.",которые,14.0,21.0,PRON,,Nom,,Plur,ноутбука,4.0,12.0,NOUN,,Masc,,Sing,,,,,,,,,,,,,,,Inan,Gen,,,,,,,,,,,,,,,,,,,,
50753,482105,"Кухня с духовкой, плитой, раковиной, микроволновой печью и холодильником.",,,,,,,,,Кухня,0.0,5.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
519316,356105,Кровать в спальне рядом с телевизором с плоским экраном.,Кровать,0.0,7.0,NOUN,Inan,Nom,Fem,Sing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257767,618845,"Клавиатура, мышь, динамики и монитор на столе",,,,,,,,,Клавиатура,0.0,10.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
473555,530572,небольшая гостиная с диваном и стульями,,,,,,,,,гостиная,10.0,18.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
286774,201506,Маленький и захламленный стол с двумя компьютерными башнями,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53457,687343,Кот сидит на телевизоре.,Кот,0.0,3.0,NOUN,Anim,Nom,Masc,Sing,сидит,4.0,9.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518873,129849,Гостиничный номер завален личными вещами.,,,,,,,,,завален,18.0,25.0,VERB,Perf,Masc,,Sing,Past,Part,Pass,,,,,,,,,,,,,,,Short,,,,,,,,,,,,,,,,,,
418761,171990,На полу валялась куча сумок и чемоданов.,,,,,,,,,,,,,,,,,,,,,,,куча,17.0,21.0,NOUN,Inan,Nom,Fem,Sing,,,,,,,,,,,,,,,,,,,,,,
